,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
120,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
121,07/12/19,07:15 PM,08:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,07/12/19,07/12/19,10:15 PM,11:15 PM,False,True,07/12/19,06:15 PM,07:15 PM,FREE,BUSY
122,07/13/19,06:15 PM,07:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN- WIJR AM 880 (En Espanol),07/13/19,07/13/19,09:15 PM,10:15 PM,False,True,07/13/19,05:15 PM,06:15 PM,FREE,BUSY
123,07/14/19,01:15 PM,02:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN- WIJR AM 880 (En Espanol),07/14/19,07/14/19,04:15 PM,05:15 PM,False,True,07/14/19,12:15 PM,01:15 PM,FREE,BUSY
124,07/15/19,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/15/19,07/15/19,10:15 PM,11:15 PM,False,True,07/15/19,06:15 PM,07:15 PM,FREE,BUSY
125,07/16/19,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/16/19,07/16/19,10:15 PM,11:15 PM,False,True,07/16/19,06:15 PM,07:15 PM,FREE,BUSY
126,07/17/19,12:15 PM,01:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/17/19,07/17/19,03:15 PM,04:15 PM,False,True,07/17/19,11:15 AM,12:15 PM,FREE,BUSY
127,07/18/19,06:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park - Cincinnati,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,07/18/19,07/18/19,09:10 PM,10:10 PM,False,True,07/18/19,05:10 PM,06:10 PM,FREE,BUSY
128,07/19/19,06:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park - Cincinnati,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/19/19,07/19/19,09:10 PM,10:10 PM,False,True,07/19/19,05:10 PM,06:10 PM,FREE,BUSY
129,07/20/19,06:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park - Cincinnati,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/20/19,07/20/19,09:10 PM,10:10 PM,False,True,07/20/19,05:10 PM,06:10 PM,FREE,BUSY
