,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
62,04/28/19,12:10 PM,01:10 PM,Brewers at Mets,Citi Field - Flushing,Local TV: FSWI ----- Local Radio: WTMJ 620,04/28/19,04/28/19,03:10 PM,04:10 PM,False,True,04/28/19,11:10 AM,12:10 PM,FREE,BUSY
63,04/29/19,06:40 PM,07:40 PM,Rockies at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,04/29/19,04/29/19,09:40 PM,10:40 PM,False,True,04/29/19,05:40 PM,06:40 PM,FREE,BUSY
64,04/30/19,06:40 PM,07:40 PM,Rockies at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,04/30/19,04/30/19,09:40 PM,10:40 PM,False,True,04/30/19,05:40 PM,06:40 PM,FREE,BUSY
65,05/01/19,06:40 PM,07:40 PM,Rockies at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,05/01/19,05/01/19,09:40 PM,10:40 PM,False,True,05/01/19,05:40 PM,06:40 PM,FREE,BUSY
66,05/02/19,12:10 PM,01:10 PM,Rockies at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,05/02/19,05/02/19,03:10 PM,04:10 PM,False,True,05/02/19,11:10 AM,12:10 PM,FREE,BUSY
67,05/03/19,07:10 PM,08:10 PM,Mets at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,05/03/19,05/03/19,10:10 PM,11:10 PM,False,True,05/03/19,06:10 PM,07:10 PM,FREE,BUSY
68,05/04/19,06:10 PM,07:10 PM,Mets at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,05/04/19,05/04/19,09:10 PM,10:10 PM,False,True,05/04/19,05:10 PM,06:10 PM,FREE,BUSY
69,05/05/19,01:10 PM,02:10 PM,Mets at Brewers,Miller Park - Milwaukee,Local TV: FSWI- WYTU ----- Local Radio: WTMJ 620,05/05/19,05/05/19,04:10 PM,05:10 PM,False,True,05/05/19,12:10 PM,01:10 PM,FREE,BUSY
70,05/06/19,06:40 PM,07:40 PM,Nationals at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,05/06/19,05/06/19,09:40 PM,10:40 PM,False,True,05/06/19,05:40 PM,06:40 PM,FREE,BUSY
71,05/07/19,06:40 PM,07:40 PM,Nationals at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,05/07/19,05/07/19,09:40 PM,10:40 PM,False,True,05/07/19,05:40 PM,06:40 PM,FREE,BUSY
