,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
130,07/20/19,07:05 PM,07:05 PM,Phillies at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/20/19,07/20/19,10:05 PM,10:05 PM,False,True,07/20/19,06:05 PM,06:05 PM,FREE,BUSY
131,07/21/19,01:35 PM,01:35 PM,Phillies at Pirates,PNC Park - Pittsburgh,Local Radio: KDKA-FM 93.7,07/21/19,07/21/19,04:35 PM,04:35 PM,False,True,07/21/19,12:35 PM,12:35 PM,FREE,BUSY
132,07/22/19,07:05 PM,07:05 PM,Cardinals at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/22/19,07/22/19,10:05 PM,10:05 PM,False,True,07/22/19,06:05 PM,06:05 PM,FREE,BUSY
133,07/23/19,07:05 PM,07:05 PM,Cardinals at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/23/19,07/23/19,10:05 PM,10:05 PM,False,True,07/23/19,06:05 PM,06:05 PM,FREE,BUSY
134,07/24/19,07:05 PM,07:05 PM,Cardinals at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/24/19,07/24/19,10:05 PM,10:05 PM,False,True,07/24/19,06:05 PM,06:05 PM,FREE,BUSY
135,07/25/19,12:35 PM,12:35 PM,Cardinals at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT- MLBN (out-of-market only) ----- Local Radio: KDKA-FM 93.7,07/25/19,07/25/19,03:35 PM,03:35 PM,False,True,07/25/19,11:35 AM,11:35 AM,FREE,BUSY
136,07/26/19,07:10 PM,07:10 PM,Pirates at Mets,Citi Field - Flushing,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/26/19,07/26/19,10:10 PM,10:10 PM,False,True,07/26/19,06:10 PM,06:10 PM,FREE,BUSY
137,07/27/19,07:10 PM,07:10 PM,Pirates at Mets,Citi Field - Flushing,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/27/19,07/27/19,10:10 PM,10:10 PM,False,True,07/27/19,06:10 PM,06:10 PM,FREE,BUSY
138,07/28/19,01:10 PM,01:10 PM,Pirates at Mets,Citi Field - Flushing,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/28/19,07/28/19,04:10 PM,04:10 PM,False,True,07/28/19,12:10 PM,12:10 PM,FREE,BUSY
139,07/29/19,07:10 PM,07:10 PM,Pirates at Reds,Great American Ball Park - Cincinnati,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/29/19,07/29/19,10:10 PM,10:10 PM,False,True,07/29/19,06:10 PM,06:10 PM,FREE,BUSY
140,07/30/19,07:10 PM,07:10 PM,Pirates at Reds,Great American Ball Park - Cincinnati,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/30/19,07/30/19,10:10 PM,10:10 PM,False,True,07/30/19,06:10 PM,06:10 PM,FREE,BUSY
141,07/31/19,12:35 PM,12:35 PM,Pirates at Reds,Great American Ball Park - Cincinnati,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/31/19,07/31/19,03:35 PM,03:35 PM,False,True,07/31/19,11:35 AM,11:35 AM,FREE,BUSY
142,08/02/19,07:05 PM,07:05 PM,Mets at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/02/19,08/02/19,10:05 PM,10:05 PM,False,True,08/02/19,06:05 PM,06:05 PM,FREE,BUSY
143,08/03/19,07:05 PM,07:05 PM,Mets at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/03/19,08/03/19,10:05 PM,10:05 PM,False,True,08/03/19,06:05 PM,06:05 PM,FREE,BUSY
144,08/04/19,01:35 PM,01:35 PM,Mets at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/04/19,08/04/19,04:35 PM,04:35 PM,False,True,08/04/19,12:35 PM,12:35 PM,FREE,BUSY
145,08/05/19,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/05/19,08/05/19,10:05 PM,10:05 PM,False,True,08/05/19,06:05 PM,06:05 PM,FREE,BUSY
146,08/06/19,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/06/19,08/06/19,10:05 PM,10:05 PM,False,True,08/06/19,06:05 PM,06:05 PM,FREE,BUSY
147,08/07/19,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/07/19,08/07/19,10:05 PM,10:05 PM,False,True,08/07/19,06:05 PM,06:05 PM,FREE,BUSY
148,08/09/19,08:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/09/19,08/09/19,11:15 PM,11:15 PM,False,True,08/09/19,07:15 PM,07:15 PM,FREE,BUSY
149,08/10/19,07:15 PM,07:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/10/19,08/10/19,10:15 PM,10:15 PM,False,True,08/10/19,06:15 PM,06:15 PM,FREE,BUSY
150,08/11/19,02:15 PM,02:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/11/19,08/11/19,05:15 PM,05:15 PM,False,True,08/11/19,01:15 PM,01:15 PM,FREE,BUSY
151,08/12/19,10:07 PM,10:07 PM,Pirates at Angels,Angel Stadium - Anaheim,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/13/19,08/13/19,01:07 AM,01:07 AM,False,True,08/12/19,09:07 PM,09:07 PM,FREE,BUSY
152,08/13/19,10:07 PM,10:07 PM,Pirates at Angels,Angel Stadium - Anaheim,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/14/19,08/14/19,01:07 AM,01:07 AM,False,True,08/13/19,09:07 PM,09:07 PM,FREE,BUSY
153,08/14/19,08:07 PM,08:07 PM,Pirates at Angels,Angel Stadium - Anaheim,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/14/19,08/14/19,11:07 PM,11:07 PM,False,True,08/14/19,07:07 PM,07:07 PM,FREE,BUSY
154,08/16/19,07:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/16/19,08/16/19,10:05 PM,10:05 PM,False,True,08/16/19,06:05 PM,06:05 PM,FREE,BUSY
155,08/17/19,01:35 PM,01:35 PM,Cubs at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,08/17/19,08/17/19,04:35 PM,04:35 PM,False,True,08/17/19,12:35 PM,12:35 PM,FREE,BUSY
156,08/18/19,07:10 PM,07:10 PM,Cubs at Pirates,BB&T Ballpark - Williamsport,Local TV: ESPN ----- Local Radio: KDKA-FM 93.7,08/18/19,08/18/19,10:10 PM,10:10 PM,False,True,08/18/19,06:10 PM,06:10 PM,FREE,BUSY
